,username_mittente,id_mittente,username_ricevente,id_ricevente,quarter,weights
9074,drjeffkoloze,836709230,realDonaldTrump,25073877,3,0.0
9075,drjeffkoloze,836709230,SharylAttkisson,203226736,3,0.0
9076,drjeffkoloze,836709230,SidneyPowell1,586707638,3,0.0
9077,drjeffkoloze,836709230,TrumpWarRoom,1108472017144201216,3,0.0
9078,drjeffkoloze,836709230,airedog,15874706,3,0.0
9079,drjeffkoloze,836709230,hollandcourtney,37575922,3,0.0
9080,drjeffkoloze,836709230,joshdcaplan,744070482832596992,3,0.0
9081,drjeffkoloze,836709230,tedcruz,23022687,3,0.0
9082,drkornflake,569744160,WhitlockJason,40891771,3,0.0
9083,drjeffkoloze,836709230,uhvgottabkiddin,715180041903202305,3,0.0
9084,drjeremylevitt,1603853467,tobias31,25015718,3,0.0
9085,drjmftspeaks,1331825496,EliManning,1263955994213847043,3,0.0
9086,drjmftspeaks,1331825496,IBMSports,24227230,3,0.0
9087,drkarlynb,6811832,theangiestanton,332590264,3,0.0
9088,drkornflake,569744160,ScottAdamsSays,2853461537,3,0.0
9089,drumeshprabhu,489371892,Huawei,98047213,3,0.0
9090,drumeshprabhu,489371892,Microsoft,74286565,3,0.0
9091,dorriolds,40119130,freedom2debate,327582551,3,0.0
9092,drumeshprabhu,489371892,MrTimLane,838125345601630208,3,0.0
9093,drunkvegans,4893839920,Aimz_1987,351078920,3,0.0
9094,drunkvegans,4893839920,And_She_Said_1,1246052829665599488,3,0.0
9095,drunkvegans,4893839920,DiaDiGiovanni,625680305,3,0.0
9096,drunkvegans,4893839920,DrAnneKnowle,1105899590149128193,3,0.0
9097,drunkvegans,4893839920,ExposingBigotr1,1297123932735184897,3,0.0
9098,drunkvegans,4893839920,Gammon_Basher,1232594920877285377,3,0.0
9099,drunkvegans,4893839920,Gaynorann46,1031262283,3,0.0
9100,drunkvegans,4893839920,Georgiii364,70440306,3,0.0
9101,drunkvegans,4893839920,JezLeathercraft,1252907592684273664,3,0.0
9102,drunkvegans,4893839920,JulieMorrigan,414926798,3,0.0
9103,drunkvegans,4893839920,LennonShoes,1092865070290345990,3,0.0
9104,drunkvegans,4893839920,LightHealing,144565817,3,0.0
9105,drunkvegans,4893839920,LouiseRawAuthor,1182807762,3,0.0
9106,drunkvegans,4893839920,MettlesomeTeri,1026437205789761537,3,0.0
9107,drunkvegans,4893839920,RayCampbell19,2243762958,3,0.0
9108,drunkvegans,4893839920,1mmortalSpartan,1256188098217676800,3,0.0
9109,drumeshprabhu,489371892,sudhirsethi1,135639029,3,0.0
9110,drumeshprabhu,489371892,mskahin1,1101528295714230280,3,0.0
9111,drumeshprabhu,489371892,aneezesmail,243409844,3,0.0
9112,drumeshprabhu,489371892,ParagSinghal09,850074774936190979,3,0.0
9113,drumeshprabhu,489371892,PeaPeaspot,1238400136792940545,3,0.0
9114,drumeshprabhu,489371892,Ramen91528506,731379329754664960,3,0.0
9115,drumeshprabhu,489371892,RameshMehta15,1129422576,3,0.0
9116,drumeshprabhu,489371892,SonaliKinra,914009283171426304,3,0.0
9117,drumeshprabhu,489371892,TheBMA,14243046,3,0.0
9118,drumeshprabhu,489371892,chassan,8361452,3,0.0
9119,drumeshprabhu,489371892,ilo,364761686,3,0.0
9120,drumeshprabhu,489371892,debraruh,17905508,3,0.0
9121,drumeshprabhu,489371892,doctorshaib,94155231,3,0.0
9122,drumeshprabhu,489371892,eveosh,1567623781,3,0.0
9123,drumeshprabhu,489371892,gmcuk,492996846,3,0.0
9124,drumeshprabhu,489371892,heatherdbuilds,1315459720128262144,3,0.0
9125,drumeshprabhu,489371892,helenamckeown,74161616,3,0.0
9126,drjeffkoloze,836709230,RealCandaceO,878247600096509952,3,0.0
9127,drjeffkoloze,836709230,NewRightNetwork,858066056786694144,3,0.0
9128,drjeffkoloze,836709230,MrAndyNgo,2835451658,3,0.0
9129,drjeffkoloze,836709230,KassandraKitson,1220384458177687556,3,0.0
9130,draculaburrito,1311747038678196224,BatConIntl,39575580,3,0.0
9131,draculaburrito,1311747038678196224,Bat_Week,3882628515,3,0.0
9132,draculaburrito,1311747038678196224,BenGoldey,78728132,3,0.0
9133,draculaburrito,1311747038678196224,DrPhilRoe,52503751,3,0.0
9134,draculaburrito,1311747038678196224,EvergladesNPS,63966574,3,0.0
9135,draculaburrito,1311747038678196224,GovBillLee,1084924525232513025,3,0.0
9136,draculaburrito,1311747038678196224,GovRonDeSantis,1058807868,3,0.0
9137,draculaburrito,1311747038678196224,GreatBasinNPS,247048493,3,0.0
9138,draculaburrito,1311747038678196224,GreatSmokyNPS,2853749519,3,0.0
9139,draculaburrito,1311747038678196224,MarshaBlackburn,278145569,3,0.0
9140,draculaburrito,1311747038678196224,NatlParkService,36771809,3,0.0
9141,draculaburrito,1311747038678196224,OSMRE,127944925,3,0.0
9142,draculaburrito,1311747038678196224,RepChuck,235190657,3,0.0
9143,draculaburrito,1311747038678196224,RepDMP,1080941062028447744,3,0.0
9144,draculaburrito,1311747038678196224,RepTimBurchett,1028854804087492613,3,0.0
9145,draculaburrito,1311747038678196224,BadlandsNPS,304392714,3,0.0
9146,draculaburrito,1311747038678196224,BLM_MTDKs,1325043421,3,0.0
9147,draculaburrito,1311747038678196224,BLM_ES,3094491626,3,0.0
9148,doubleadub,464204543,bubbaprog,62103,3,0.0
9149,dorriolds,40119130,stareenite,56224742,3,0.0
9150,doseofsarcasm1,1226101648436498432,HarleyRouda,27789237,3,0.0
9151,dotarsojat429,1257861410928943106,realDonaldTrump,25073877,3,0.0
9152,doti_teresa,1099983689725997056,redfishstream,913063871681835008,3,0.0
9153,doubleadub,464204543,NFL_DougFarrar,20963461,3,0.0
9154,doubleadub,464204543,SenSchumer,17494010,3,0.0
9155,doug28352,303027952,JoeBiden,939091,3,0.0
9156,draculaburrito,1311747038678196224,BLMUtah,487637762,3,0.0
9157,dpeter,7608992,SenatorBraun,1080870981877534720,3,0.0
9158,dpinsen,87133189,CityBureaucrat,1009588379640528897,3,0.0
9159,dpinsen,87133189,StationInner,1405901941578797062,3,0.0
9160,dr_peterprince,1394942306,SaiduMuhammadD1,1033475115810533378,3,0.0
9161,dr_peterprince,1394942306,adamugarba,41113813,3,0.0
9162,draculaburrito,1311747038678196224,BLMIdaho,1444322420,3,0.0
9163,draculaburrito,1311747038678196224,SenAlexander,76649729,3,0.0
9164,draculaburrito,1311747038678196224,SenRickScott,131546062,3,0.0
9165,draculaburrito,1311747038678196224,SenRubioPress,229966028,3,0.0
9166,drjeffkoloze,836709230,BrandonStraka,52338305,3,0.0
9167,driver4hire1,783185609326288896,MailOnline,15438913,3,0.0
9168,driver4hire1,783185609326288896,Ofcom,18689388,3,0.0
9169,drjacobmirsky,1082634610570379266,ScottGottliebMD,40156330,3,0.0
9170,drjanice,14763566,Yamiche,89887215,3,0.0
9171,drjeffkoloze,836709230,Annakhait,534881613,3,0.0
9172,drjeffkoloze,836709230,Blklivesmatter,1604931252,3,0.0
9173,drjeffkoloze,836709230,ClastonB,171146434,3,0.0
9174,dreamhope,25011336,thechicks,71099570,3,0.0
9175,drjeffkoloze,836709230,DailyCaller,39308549,3,0.0
9176,drjeffkoloze,836709230,DanScavino,620571475,3,0.0
9177,drjeffkoloze,836709230,DonaldJTrumpJr,39344374,3,0.0
9178,drjeffkoloze,836709230,DonnaWR8,2922345639,3,0.0
9179,drjeffkoloze,836709230,Franklin_Graham,44945327,3,0.0
9180,drjeffkoloze,836709230,Jali_Cat,1546656000,3,0.0
9181,drheardgarris,4054263935,AndrewMIbrahim,278396650,3,0.0
9182,dreamhope,25011336,DavidYankovich,3167508269,3,0.0
9183,draculaburrito,1311747038678196224,SenatorTomUdall,60828944,3,0.0
9184,dragonsmema,1083611734101843969,realDonaldTrump,25073877,3,0.0
9185,draculaburrito,1311747038678196224,TRooseveltNPS,92380090,3,0.0
9186,draculaburrito,1311747038678196224,USFWSPacific,17831464,3,0.0
9187,draculaburrito,1311747038678196224,faithcvv,376525480,3,0.0
9188,draculaburrito,1311747038678196224,jeremycarl4,2369157648,3,0.0
9189,draculaburrito,1311747038678196224,owillis,3497941,3,0.0
9190,draculaburrito,1311747038678196224,skcusrettiwT5,1250957069823270917,3,0.0
9191,dragonsmema,1083611734101843969,tedlieu,21059255,3,0.0
9192,dream0verit,852940553952120833,realDonaldTrump,25073877,3,0.0
9193,dranniehickox,3141788489,BPSOfficial,277997152,3,0.0
9194,drbenchavis,51979500,ChairmanNAACP,1060972806425460736,3,0.0
9195,drclareholling1,1051968520509149184,DCHFT,459362975,3,0.0
9196,drclareholling1,1051968520509149184,P_MillerNHS,937077263463567361,3,0.0
9197,dream0verit,852940553952120833,ForecasterEnten,138141495,3,0.0
9198,dream0verit,852940553952120833,LarrySchweikart,562255311,3,0.0
9199,djblackzitoun,1166582221039386626,shwetasinghkirt,106805025,3,0.0
9200,djblackzitoun,1166582221039386626,she_2021,1410556268859871234,3,0.0
9201,djblackzitoun,1166582221039386626,Faby12761480,1166007390224945152,3,0.0
9202,djblackzitoun,1166582221039386626,PolishRoyalGoat,117000756,3,0.0
9203,djblackzitoun,1166582221039386626,MusicMarketingA,1259721988463083520,3,0.0
9204,djblackzitoun,1166582221039386626,MusikGeneratorz,928735272,3,0.0
9205,djblackzitoun,1166582221039386626,Mystery_Tomes,778500400521572357,3,0.0
9206,djblackzitoun,1166582221039386626,NajatDarDarNaja,1318186517454520325,3,0.0
9207,djblackzitoun,1166582221039386626,NergisN,161748175,3,0.0
9208,djblackzitoun,1166582221039386626,NinaIvAndrews,157270864,3,0.0
9209,djblackzitoun,1166582221039386626,NoemRosales3,931251170076741632,3,0.0
9210,djblackzitoun,1166582221039386626,OMS_Afrique,1225781916206542849,3,0.0
9211,djblackzitoun,1166582221039386626,Occupy_USA,381728241,3,0.0
9212,djblackzitoun,1166582221039386626,Olpeko1,1040494686702583808,3,0.0
9213,djblackzitoun,1166582221039386626,Optiongirl,45955305,3,0.0
9214,djblackzitoun,1166582221039386626,PattiBrookd,1677055267,3,0.0
9215,djblackzitoun,1166582221039386626,PebbleGreen2,278893199,3,0.0
9216,djblackzitoun,1166582221039386626,Pedrinellimass1,1181265218049101828,3,0.0
9217,djblackzitoun,1166582221039386626,PedroPlatero,1138093574015332353,3,0.0
9218,djblackzitoun,1166582221039386626,MusicLov3rzLov3,2854923549,3,0.0
9219,djblackzitoun,1166582221039386626,Muhamma14874810,1299149114169610241,3,0.0
9220,djblackzitoun,1166582221039386626,MsfFlynnerland,801632956456599552,3,0.0
9221,djblackzitoun,1166582221039386626,MeghanM33906200,1271526630926823430,3,0.0
9222,djblackzitoun,1166582221039386626,MartineAnghela,1249775826758967297,3,0.0
9223,djblackzitoun,1166582221039386626,Martinmemarti11,1215407231216295937,3,0.0
9224,djblackzitoun,1166582221039386626,MatiasAziz,897639120784297985,3,0.0
9225,djblackzitoun,1166582221039386626,Mauriciojr_1,368040938,3,0.0
9226,djblackzitoun,1166582221039386626,Me_Gofficial,2784170003,3,0.0
9227,djblackzitoun,1166582221039386626,MeconiumHappens,2205295602,3,0.0
9228,djblackzitoun,1166582221039386626,MexicanTalking,1284201809246994432,3,0.0
9229,djblackzitoun,1166582221039386626,MoroccoWNews,300449911,3,0.0
9230,djblackzitoun,1166582221039386626,Mia___Emy,1283994847536455681,3,0.0
9231,djblackzitoun,1166582221039386626,MichelleFaithLu,624191890,3,0.0
9232,djblackzitoun,1166582221039386626,Midnight_Furie,3570055337,3,0.0
9233,djblackzitoun,1166582221039386626,MirandaRoca0,1301950650360705026,3,0.0
9234,djblackzitoun,1166582221039386626,Mit_Sub41,810524753446350848,3,0.0
9235,djblackzitoun,1166582221039386626,MonicaAbraham12,1258968285888090112,3,0.0
9236,djblackzitoun,1166582221039386626,Plecll891,4365938357,3,0.0
9237,djblackzitoun,1166582221039386626,PopRioRe,1147611055591497728,3,0.0
9238,djblackzitoun,1166582221039386626,Tana_Pato,225491004,3,0.0
9239,djblackzitoun,1166582221039386626,PostMalone,913812620,3,0.0
9240,djblackzitoun,1166582221039386626,SarahDresser70,971758360650534912,3,0.0
9241,djblackzitoun,1166582221039386626,SathieGounden,587558803,3,0.0
9242,djblackzitoun,1166582221039386626,SherylPrattERA,2796260970,3,0.0
9243,djblackzitoun,1166582221039386626,SkygateGames,3361102745,3,0.0
9244,djblackzitoun,1166582221039386626,SocialMediaMo,30736991,3,0.0
9245,djblackzitoun,1166582221039386626,Sonia40933646,1107180564300423168,3,0.0
9246,djblackzitoun,1166582221039386626,SophiaA_Luz,1411568461,3,0.0
9247,djblackzitoun,1166582221039386626,Spencerjames211,944208854103068672,3,0.0
9248,djblackzitoun,1166582221039386626,SpiderMSDV,877716902071685121,3,0.0
9249,djblackzitoun,1166582221039386626,StaceyBuzzActor,254539481,3,0.0
9250,djblackzitoun,1166582221039386626,Stellmacher20,4817275108,3,0.0
9251,djblackzitoun,1166582221039386626,TElmanyalwe,2981787905,3,0.0
9252,djblackzitoun,1166582221039386626,TINAEN5,1073914910483075073,3,0.0
9253,djblackzitoun,1166582221039386626,TWPNATION,874253960726446081,3,0.0
9254,djblackzitoun,1166582221039386626,T_hiri_,1289703273021288450,3,0.0
9255,djblackzitoun,1166582221039386626,Saori__M,324673001,3,0.0
9256,djblackzitoun,1166582221039386626,Sandylisflor,1298018988849377280,3,0.0
9257,djblackzitoun,1166582221039386626,SafdarDar8,1212824342058242048,3,0.0
9258,djblackzitoun,1166582221039386626,Ramikantari,14126888,3,0.0
9259,djblackzitoun,1166582221039386626,RBW_MAMAMOO,2295631308,3,0.0
9260,djblackzitoun,1166582221039386626,RCAF_ARC,2221883407,3,0.0
9261,djblackzitoun,1166582221039386626,RMarcelha,1129211684810309632,3,0.0
9262,djblackzitoun,1166582221039386626,RUL_for_friends,893765648,3,0.0
9263,djblackzitoun,1166582221039386626,RalphGRoeske,755025129269329921,3,0.0
9264,djblackzitoun,1166582221039386626,Rambler1960,4040893276,3,0.0
9265,djblackzitoun,1166582221039386626,RevBradshaw,2793042114,3,0.0
9266,djblackzitoun,1166582221039386626,SPOFarrell3,1149445446433218563,3,0.0
9267,djblackzitoun,1166582221039386626,RockinWOAPRadio,1101081968,3,0.0
9268,djblackzitoun,1166582221039386626,Rosana_Fava,4914162905,3,0.0
9269,djblackzitoun,1166582221039386626,Roxana51601265,1135334949597327360,3,0.0
9270,djblackzitoun,1166582221039386626,S2_CarlaS2,982360376170958848,3,0.0
9271,djblackzitoun,1166582221039386626,SAEED_Guide,917468576981880832,3,0.0
9272,djblackzitoun,1166582221039386626,SANDROANDRINE,18186343,3,0.0
9273,djblackzitoun,1166582221039386626,MartaAvendao,1851499135,3,0.0
9274,djblackzitoun,1166582221039386626,Mariana14536340,1183207856876802050,3,0.0
9275,djblackzitoun,1166582221039386626,MariadeliaSofia,868604062232719360,3,0.0
9276,djblackzitoun,1166582221039386626,Mariabiyade,1251964525663961091,3,0.0
9277,djblackzitoun,1166582221039386626,Hana_ElSayyed,432365580,3,0.0
9278,djblackzitoun,1166582221039386626,HaroldSinnott,202590356,3,0.0
9279,djblackzitoun,1166582221039386626,Heilyeen,867564466732400640,3,0.0
9280,djblackzitoun,1166582221039386626,Hirokilove12287,1032605162337009664,3,0.0
9281,djblackzitoun,1166582221039386626,HotNewHipHop,24036264,3,0.0
9282,djblackzitoun,1166582221039386626,HydeParkHerald,138565725,3,0.0
9283,djblackzitoun,1166582221039386626,IAMWARFACE,36087347,3,0.0
9284,djblackzitoun,1166582221039386626,ITHERETWEETER1,3785797529,3,0.0
9285,djblackzitoun,1166582221039386626,IfbSdv,1183083984772911104,3,0.0
9286,djblackzitoun,1166582221039386626,ImDatSabah,3773993074,3,0.0
9287,djblackzitoun,1166582221039386626,InkDisregardit,426507183,3,0.0
9288,djblackzitoun,1166582221039386626,Ipaintatnight,1490518142,3,0.0
9289,djblackzitoun,1166582221039386626,IreneVarMex,2364890750,3,0.0
9290,djblackzitoun,1166582221039386626,IrvineJules1,1117417942331940865,3,0.0
9291,djblackzitoun,1166582221039386626,IsisdeusaSDV,1172583420985335809,3,0.0
9292,djblackzitoun,1166582221039386626,HORGLAERT,2894581455,3,0.0
9293,djblackzitoun,1166582221039386626,HNGAINS,1191456769081577474,3,0.0
9294,djblackzitoun,1166582221039386626,HATFELT731,21409208,3,0.0
9295,djblackzitoun,1166582221039386626,Freshunsigned,19812031,3,0.0
9296,djblackzitoun,1166582221039386626,FannyNonoy,822853414866534401,3,0.0
9297,djblackzitoun,1166582221039386626,Fer_M66,2722660553,3,0.0
9298,djblackzitoun,1166582221039386626,Figuera10David,1277227573647466498,3,0.0
9299,djblackzitoun,1166582221039386626,ForgottenAstro2,1081996249572638720,3,0.0
9300,djblackzitoun,1166582221039386626,Franc_grau,551983269,3,0.0
9301,djblackzitoun,1166582221039386626,FranceEnRussie,2912809576,3,0.0
9302,djblackzitoun,1166582221039386626,FritzWilhelm6,1199848292726845441,3,0.0
9303,djblackzitoun,1166582221039386626,GuySandstrm,782023118,3,0.0
9304,djblackzitoun,1166582221039386626,Games4youtv,30008809,3,0.0
9305,djblackzitoun,1166582221039386626,GeorgeWillems1,1158412476456812544,3,0.0
9306,djblackzitoun,1166582221039386626,GeorgeYuhasz,1164635957351669777,3,0.0
9307,djblackzitoun,1166582221039386626,Germn_jj,1199151510057295872,3,0.0
9308,djblackzitoun,1166582221039386626,GhalaGril,817260934586478592,3,0.0
9309,djblackzitoun,1166582221039386626,Gianna_17,1113858261139230720,3,0.0
9310,djblackzitoun,1166582221039386626,IsoaG,2235294482,3,0.0
9311,djblackzitoun,1166582221039386626,IsraelenFrance,181299257,3,0.0
9312,djblackzitoun,1166582221039386626,Ivoneame,343683682,3,0.0
9313,djblackzitoun,1166582221039386626,LondonJazz,25494592,3,0.0
9314,djblackzitoun,1166582221039386626,LatofaOb,2864461901,3,0.0
9315,djblackzitoun,1166582221039386626,LekoZanona,288674671,3,0.0
9316,djblackzitoun,1166582221039386626,LeonArgentino3,1206974280019386369,3,0.0
9317,djblackzitoun,1166582221039386626,LiCulinarista,1209004660889178112,3,0.0
9318,djblackzitoun,1166582221039386626,Lily_Tmlily,815595691938631680,3,0.0
9319,djblackzitoun,1166582221039386626,LoganUChicago,486421403,3,0.0
9320,djblackzitoun,1166582221039386626,LovingDalston,122229997,3,0.0
9321,djblackzitoun,1166582221039386626,La_Mamounia,101788903,3,0.0
9322,djblackzitoun,1166582221039386626,LucyQuin_,1185187792051212288,3,0.0
9323,djblackzitoun,1166582221039386626,Lunarteddy,229588028,3,0.0
9324,djblackzitoun,1166582221039386626,MKBeker,1215678570237845504,3,0.0
9325,djblackzitoun,1166582221039386626,MQuigley1963,904233170999984128,3,0.0
9326,djblackzitoun,1166582221039386626,Manoran02716905,1183633059301576705,3,0.0
9327,djblackzitoun,1166582221039386626,Marc_1TT,878555661545738240,3,0.0
9328,djblackzitoun,1166582221039386626,LadyLakeMusic,15606203,3,0.0
9329,djblackzitoun,1166582221039386626,KiraXiona,1230216410552557569,3,0.0
9330,djblackzitoun,1166582221039386626,JJKaneRadio,727940538620641282,3,0.0
9331,djblackzitoun,1166582221039386626,Jimmysimmonds1,4237096559,3,0.0
9332,djblackzitoun,1166582221039386626,Jameshutch49,232462092,3,0.0
9333,djblackzitoun,1166582221039386626,JanaandtheREBEL,745790807106478080,3,0.0
9334,djblackzitoun,1166582221039386626,Jazzigator,226636852,3,0.0
9335,djblackzitoun,1166582221039386626,Jazzwise,71565070,3,0.0
9336,djblackzitoun,1166582221039386626,JeanCASTEX,119081177,3,0.0
9337,djblackzitoun,1166582221039386626,JennyDazze,4846829793,3,0.0
9338,djblackzitoun,1166582221039386626,Joee_Blackkk,372693900,3,0.0
9339,djblackzitoun,1166582221039386626,KenBy17808325,1277269543845605376,3,0.0
9340,djblackzitoun,1166582221039386626,Judy_Cockerton,2358609623,3,0.0
9341,djblackzitoun,1166582221039386626,JuleZpooh,29610442,3,0.0
9342,djblackzitoun,1166582221039386626,JulieParker144,353307210,3,0.0
9343,djblackzitoun,1166582221039386626,JustynBrodsky,98249335,3,0.0
9344,djblackzitoun,1166582221039386626,KatanaHugo,718863328060289025,3,0.0
9345,djblackzitoun,1166582221039386626,Kellyrei007,1649006690,3,0.0
9346,djblackzitoun,1166582221039386626,Tama_Voublys,225034345,3,0.0
9347,djblackzitoun,1166582221039386626,Tanweer_Dar,1227154196438376448,3,0.0
9348,djblackzitoun,1166582221039386626,shahmukesh012,3180368791,3,0.0
9349,djblackzitoun,1166582221039386626,luzma04042407,1115392467988361216,3,0.0
9350,djblackzitoun,1166582221039386626,itsyourradio,884332981,3,0.0
9351,djblackzitoun,1166582221039386626,izakira3,2874665928,3,0.0
9352,djblackzitoun,1166582221039386626,janejane24,63764458,3,0.0
9353,djblackzitoun,1166582221039386626,janethtovar,146091809,3,0.0
9354,djblackzitoun,1166582221039386626,jazzlondonlive,720326333172183041,3,0.0
9355,djblackzitoun,1166582221039386626,jet_new,2500598116,3,0.0
9356,djblackzitoun,1166582221039386626,jgmacleodauthor,1008831630021218304,3,0.0
9357,djblackzitoun,1166582221039386626,jhonky33,188919709,3,0.0
9358,djblackzitoun,1166582221039386626,joanne_paulson,2492988530,3,0.0
9359,djblackzitoun,1166582221039386626,kentcool1,289363491,3,0.0
9360,djblackzitoun,1166582221039386626,kitkatpoetess,1155389551118094336,3,0.0
9361,djblackzitoun,1166582221039386626,kittymayo7101,1925426384,3,0.0
9362,djblackzitoun,1166582221039386626,kuriharan,135922295,3,0.0
9363,djblackzitoun,1166582221039386626,learockerita,890768193723273216,3,0.0
9364,djblackzitoun,1166582221039386626,livingtonpanta,373686408,3,0.0
9365,djblackzitoun,1166582221039386626,italianostyle1,4410614675,3,0.0
9366,djblackzitoun,1166582221039386626,invisiblepeople,16786960,3,0.0
9367,djblackzitoun,1166582221039386626,ingenierosfj,132121530,3,0.0
9368,djblackzitoun,1166582221039386626,gr8musicvenues,81275526,3,0.0
9369,djblackzitoun,1166582221039386626,fotolia,7456542,3,0.0
9370,djblackzitoun,1166582221039386626,franceonu,104227735,3,0.0
9371,djblackzitoun,1166582221039386626,ganseykid,986289980468318208,3,0.0
9372,djblackzitoun,1166582221039386626,ganseylad,216641312,3,0.0
9373,djblackzitoun,1166582221039386626,goldendawnARK,2704766358,3,0.0
9374,djblackzitoun,1166582221039386626,goodwitch5,2198075035,3,0.0
9375,djblackzitoun,1166582221039386626,gridrefer,2967524811,3,0.0
9376,djblackzitoun,1166582221039386626,ilegalilegal1,1098014281147318274,3,0.0
9377,djblackzitoun,1166582221039386626,hanseckman,403511848,3,0.0
9378,djblackzitoun,1166582221039386626,henrirousseau12,1045259615615819776,3,0.0
9379,djblackzitoun,1166582221039386626,honeycakebooks,1096821108009951232,3,0.0
9380,djblackzitoun,1166582221039386626,hr130130,2724277795,3,0.0
9381,djblackzitoun,1166582221039386626,iTeamShaz,884848886187261954,3,0.0
9382,djblackzitoun,1166582221039386626,iam_PapiJhay,297932283,3,0.0
9383,djblackzitoun,1166582221039386626,louzival2011,3239012254,3,0.0
9384,djblackzitoun,1166582221039386626,malbapalo7,742038964543082496,3,0.0
9385,djblackzitoun,1166582221039386626,TaposKumarBasu,2422484312,3,0.0
9386,djblackzitoun,1166582221039386626,malenalessia,1221540452043821059,3,0.0
9387,djblackzitoun,1166582221039386626,nosseguimosuy,750674447095386112,3,0.0
9388,djblackzitoun,1166582221039386626,officialomololu,198502701,3,0.0
9389,djblackzitoun,1166582221039386626,oleg,160653150,3,0.0
9390,djblackzitoun,1166582221039386626,oskstp,133782813,3,0.0
9391,djblackzitoun,1166582221039386626,pablolarosaxo,269975885,3,0.0
9392,djblackzitoun,1166582221039386626,pequenavez,1034586242560786432,3,0.0
9393,djblackzitoun,1166582221039386626,polaris_lc,1108285321,3,0.0
9394,djblackzitoun,1166582221039386626,postingfromedge,818271055068286976,3,0.0
9395,djblackzitoun,1166582221039386626,potparallel,1136750962067017728,3,0.0
9396,djblackzitoun,1166582221039386626,raehanbobby,91942071,3,0.0
9397,djblackzitoun,1166582221039386626,rafa_767,61269601,3,0.0
9398,djblackzitoun,1166582221039386626,rozazalea,966752203485544448,3,0.0
9399,djblackzitoun,1166582221039386626,rubberclowncar,15164374,3,0.0
9400,djblackzitoun,1166582221039386626,seaweed115B,1692289705,3,0.0
9401,djblackzitoun,1166582221039386626,selinyilmaz_35,968914654658514944,3,0.0
9402,djblackzitoun,1166582221039386626,nohemitain,1189983134714126342,3,0.0
9403,djblackzitoun,1166582221039386626,ninsthewriter,2897515304,3,0.0
9404,djblackzitoun,1166582221039386626,ngs3v,1118987035,3,0.0
9405,djblackzitoun,1166582221039386626,moni14908,947881095072239619,3,0.0
9406,djblackzitoun,1166582221039386626,marshawright,61608747,3,0.0
9407,djblackzitoun,1166582221039386626,marzella007,773857280177627136,3,0.0
9408,djblackzitoun,1166582221039386626,maxedge051,2309882507,3,0.0
9409,djblackzitoun,1166582221039386626,me_brady,117872561,3,0.0
9410,djblackzitoun,1166582221039386626,mirtaimperatori,29726280,3,0.0
9411,djblackzitoun,1166582221039386626,mitchrace,18199478,3,0.0
9412,djblackzitoun,1166582221039386626,monicabeer1,1129470339686260738,3,0.0
9413,djblackzitoun,1166582221039386626,mvf7186,705977481568919552,3,0.0
9414,djblackzitoun,1166582221039386626,monk_a_tonk,1252241077450334208,3,0.0
9415,djblackzitoun,1166582221039386626,ms4745_,763625650603294720,3,0.0
9416,djblackzitoun,1166582221039386626,msshelia,28413384,3,0.0
9417,djblackzitoun,1166582221039386626,mur0be,99960546,3,0.0
9418,djblackzitoun,1166582221039386626,music,1381211,3,0.0
9419,djblackzitoun,1166582221039386626,music_legion,1194948436703010822,3,0.0
9420,djblackzitoun,1166582221039386626,fethiinfssf1,2563361755,3,0.0
9421,djblackzitoun,1166582221039386626,fcr247,1003962084491702284,3,0.0
9422,djblackzitoun,1166582221039386626,fathy_albasuny,739760708846518272,3,0.0
9423,djblackzitoun,1166582221039386626,everlyn_agustin,1211319031006806021,3,0.0
9424,djblackzitoun,1166582221039386626,WildCat_Mahi,1155357825855610880,3,0.0
9425,djblackzitoun,1166582221039386626,WorldVisionUSA,11859822,3,0.0
9426,djblackzitoun,1166582221039386626,WriteEthan,1129934460034719745,3,0.0
9427,djblackzitoun,1166582221039386626,XJapanOfficial,235354652,3,0.0
9428,djblackzitoun,1166582221039386626,YSA__O,726716002520682496,3,0.0
9429,djblackzitoun,1166582221039386626,ZagoZago3,729100940326883329,3,0.0
9430,djblackzitoun,1166582221039386626,ZanneQuinn,2401830277,3,0.0
9431,djblackzitoun,1166582221039386626,ZendayaCole_MS,1297268930663374853,3,0.0
9432,djblackzitoun,1166582221039386626,_71117_,1083770496192262144,3,0.0
9433,djblackzitoun,1166582221039386626,_90_,186898085,3,0.0
9434,djblackzitoun,1166582221039386626,_Daisy_Luv,1215890741597294592,3,0.0
9435,djblackzitoun,1166582221039386626,_ELBEK_STUDIO_,415693677,3,0.0
9436,djblackzitoun,1166582221039386626,_RLMT,4538322095,3,0.0
9437,djblackzitoun,1166582221039386626,_helpro,1303891739342708738,3,0.0
9438,djblackzitoun,1166582221039386626,_lawonder,1047618093986566150,3,0.0
9439,djblackzitoun,1166582221039386626,WhatchaDoin24,1291426729630654464,3,0.0
9440,djblackzitoun,1166582221039386626,Wayagua,809896710965235712,3,0.0
9441,djblackzitoun,1166582221039386626,VilmaDiaz1___,1514044640,3,0.0
9442,djblackzitoun,1166582221039386626,TrillLINDSAY,743188873359073280,3,0.0
9443,djblackzitoun,1166582221039386626,TeresaR86980558,868080537805758471,3,0.0
9444,djblackzitoun,1166582221039386626,TheDeathBeats,2601003775,3,0.0
9445,djblackzitoun,1166582221039386626,TheRamon14,819380550947471360,3,0.0
