,username_mittente,id_mittente,username_ricevente,id_ricevente,quarter,weights
12511,babizocaf,925390282295832577,sahlobandita,1208825094560239616,2,0.0
12512,babizocaf,925390282295832577,pwIarize,916760032729096193,2,0.0
12513,britnhunter,1097167724667723777,aelinfeelings,1245878806243618818,2,0.0
12514,ashzification,400809030,BobbyOcean,37042560,2,0.0
12515,ashzification,400809030,LanceStorm,366937615,2,0.0
12516,ashzification,400809030,KacyCatanzaro,431135074,2,0.0
12517,ashzification,400809030,JessiKameaWWE,883159059096100864,2,0.0
12518,ashzification,400809030,JasonAyersWWE,12609112,2,0.0
12519,ashzification,400809030,GarciaWrestling,1066732146,2,0.0
12520,ashzification,400809030,EddieOrengoWWE,177365769,2,0.0
12521,ashzification,400809030,DirtyDickinson,274753267,2,0.0
12522,ashzification,400809030,DanEnglerWWE,1626725797,2,0.0
12523,ashzification,400809030,BennettWWE,72898661,2,0.0
12524,ashzification,400809030,MaximoSuave,474548511,2,0.0
12525,ashoskar,1294071801220390913,real_lexingtony,261567131,2,0.0
12526,ashoskar,1294071801220390913,Adams4SecState,1583720952,2,0.0
12527,ashmogg,1125819290,m_layton,64434700,2,0.0
12528,ashmogg,1125819290,kristynwongtam,20452161,2,0.0
12529,ashmogg,1125819290,anabailaoTO,115497325,2,0.0
12530,ashmogg,1125819290,aangencommunity,2837089242,2,0.0
12531,ashleycomms,258791112,miketindall13,361241032,2,0.0
12532,ashleycomms,258791112,jameshaskell,24429243,2,0.0
12533,ashzification,400809030,MaddDawg16,905883482328621061,2,0.0
12534,ashzification,400809030,MrlgPerez,211273642,2,0.0
12535,ashzification,400809030,dakoda_orion,2381314248,2,0.0
12536,ashzification,400809030,VinnieM00N,883380121851367424,2,0.0
12537,ashzification,400809030,bronsonreedwwe,363513246,2,0.0
12538,ashzification,400809030,anna_vanhuystee,890287592,2,0.0
12539,ashzification,400809030,_DowntownKB_,707711700263276544,2,0.0
12540,ashzification,400809030,WWEdarrylsharma,344412224,2,0.0
12541,ashzification,400809030,WWE_RefBrian,471281387,2,0.0
12542,ashzification,400809030,WWERobinson,382861649,2,0.0
12543,ashzification,400809030,WWEChrisSharpe,65549042,2,0.0
12544,ashzification,400809030,WWEArmstrong,239095089,2,0.0
12545,ashzification,400809030,TweekNation,143610561,2,0.0
12546,ashzification,400809030,Officialtashiee,524839548,2,0.0
12547,ashzification,400809030,TheKevinBennett,1279933773455515648,2,0.0
12548,ashzification,400809030,TheCycloneJones,293244853,2,0.0
12549,ashzification,400809030,TheChrisCayden,83806704,2,0.0
12550,ashzification,400809030,TayConti_,791075512319873024,2,0.0
12551,ashzification,400809030,ShaneHelmsCom,27740155,2,0.0
12552,ashzification,400809030,ScrapDaddyAP,179163432,2,0.0
12553,ashzification,400809030,RobbyV13,1406581746326327304,2,0.0
12554,ashzification,400809030,RealMJJenkins_,3517087996,2,0.0
12555,ashleycomms,258791112,GoodBadRugby,1285222737552736256,2,0.0
12556,ashleycomms,258791112,AlexPayneTV,61536435,2,0.0
12557,ashleybuckeye,2295230972,realDailyWire,4081106480,2,0.0
12558,asapweirdo,2341307952,CEOofAlbums,1268719097602363392,2,0.0
12559,asapweirdo,2341307952,jadesjeon,1092431563214737410,2,0.0
12560,asapweirdo,2341307952,iheartsosa,1245952155057602561,2,0.0
12561,asapweirdo,2341307952,heat_squad305,748980175874957312,2,0.0
12562,asapweirdo,2341307952,fromblueside,1024877984350695429,2,0.0
12563,asapweirdo,2341307952,eboywluv,1131587008038670337,2,0.0
12564,asapweirdo,2341307952,ap3sh1t,1025675686801891329,2,0.0
12565,asapweirdo,2341307952,MINSINGULAR,1462996544,2,0.0
12566,asapweirdo,2341307952,CEOofTens,1237431372639330305,2,0.0
12567,asapweirdo,2341307952,C2testa,1232062750911877120,2,0.0
12568,ashley60915447,1228512098243796992,taraswrId,1236982547273469952,2,0.0
12569,asapweirdo,2341307952,BoyInLob,4047205575,2,0.0
12570,asapweirdo,2341307952,AllLoveHipHop,989212049363361795,2,0.0
12571,asapweirdo,2341307952,4minkie,1165593054004355074,2,0.0
12572,arveela,222557804,MrAndyNgo,2835451658,2,0.0
12573,arutura,46772932,trishdevlin,15504896,2,0.0
12574,arutura,46772932,femlovesfooty,3052253427,2,0.0
12575,arutura,46772932,WorldNorthern,1256888158744186881,2,0.0
12576,artrabblerouser,1705592046,realDonaldTrump,25073877,2,0.0
12577,asapweirdo,2341307952,jadeslocalclown,4436133492,2,0.0
12578,asapweirdo,2341307952,jinniehugs,869253180420374528,2,0.0
12579,asapweirdo,2341307952,jinsomnias,2966639321,2,0.0
12580,asapweirdo,2341307952,jkshoneybun,1036805131180888065,2,0.0
12581,ashley60915447,1228512098243796992,ColbyBrock,2488576712,2,0.0
12582,ashhh_lh,1267181652381437953,savananana2222,3080508184,2,0.0
12583,ashhh_lh,1267181652381437953,odelldownunder,3288562610,2,0.0
12584,ashhh_lh,1267181652381437953,not_on_crack,4867928799,2,0.0
12585,ashhh_lh,1267181652381437953,nancyytrann,3234155454,2,0.0
12586,ashhh_lh,1267181652381437953,maria_kimzey,2411817495,2,0.0
12587,ashhh_lh,1267181652381437953,kirstinneff,1421616236,2,0.0
12588,ashhh_lh,1267181652381437953,cjhipp212,1321465830,2,0.0
12589,asg_ison2nite,2900366626,2LarryJohnson7,3415037892,2,0.0
12590,asapweirdo,2341307952,yeezy_crocs,1273090679573327872,2,0.0
12591,asapweirdo,2341307952,yeezusweezy,2834224974,2,0.0
12592,asapweirdo,2341307952,vhopejoong,1270233079,2,0.0
12593,asapweirdo,2341307952,stanot7forlife,1120421298356858881,2,0.0
12594,asapweirdo,2341307952,mordecaisgf,2862538515,2,0.0
12595,asapweirdo,2341307952,miglikesmusic,1263009428011470849,2,0.0
12596,asapweirdo,2341307952,marsiuv,1359246589898948609,2,0.0
12597,asapweirdo,2341307952,maadfantasy,1037146366500331520,2,0.0
12598,ashzification,400809030,chadpattonwwe,246616895,2,0.0
12599,ashzification,400809030,deadmike0,253534589,2,0.0
12600,artminusme,419688901,LimitedRunGames,3363027100,2,0.0
12601,assepreigna,1093369422130044928,jduliaclairex,3034569367,2,0.0
12602,assepreigna,1093369422130044928,vannhells,3243656762,2,0.0
12603,assepreigna,1093369422130044928,ursenpie,3012024182,2,0.0
12604,assepreigna,1093369422130044928,rigelsnts,1862224326,2,0.0
12605,assepreigna,1093369422130044928,preeeydecir,430780060,2,0.0
12606,assepreigna,1093369422130044928,mikeealcnr,138139724,2,0.0
12607,assepreigna,1093369422130044928,midori_kerochan,863400566575296512,2,0.0
12608,assepreigna,1093369422130044928,kimsumogue,271923240,2,0.0
12609,assepreigna,1093369422130044928,ji_gmc,1152431508445114368,2,0.0
12610,assepreigna,1093369422130044928,heythisisleah,29124111,2,0.0
12611,assepreigna,1093369422130044928,zoeyanaa,1079592741879701504,2,0.0
12612,assepreigna,1093369422130044928,flygrce_,995891939093368834,2,0.0
12613,assepreigna,1093369422130044928,cheoncheonie,1495864741,2,0.0
12614,assepreigna,1093369422130044928,camillegiel,463791723,2,0.0
12615,assepreigna,1093369422130044928,ajearley,184609569,2,0.0
12616,assepreigna,1093369422130044928,TeenMontebon,1571853518,2,0.0
12617,assepreigna,1093369422130044928,SamNitian,3147088152,2,0.0
12618,assepreigna,1093369422130044928,MlleKatMichele,345506084,2,0.0
12619,assepreigna,1093369422130044928,KCLN97,1012244851679563776,2,0.0
12620,assepreigna,1093369422130044928,vi_anjie12,1971249008,2,0.0
12621,astraeussstar,1101615442882265088,1980smartell,1142843232319168513,2,0.0
12622,ashzification,400809030,fedoruh,14377243,2,0.0
12623,astraeussstar,1101615442882265088,gothsmin,1267063078757085188,2,0.0
12624,astraeussstar,1101615442882265088,oecverse,1060280190163714050,2,0.0
12625,astraeussstar,1101615442882265088,n4mhobi,1247583054115278849,2,0.0
12626,astraeussstar,1101615442882265088,kookilf,1074041646059274240,2,0.0
12627,astraeussstar,1101615442882265088,koofIuff,1390992604221763589,2,0.0
12628,astraeussstar,1101615442882265088,jmnlol,1254960261582258176,2,0.0
12629,astraeussstar,1101615442882265088,jiweok,1036340144222228480,2,0.0
12630,astraeussstar,1101615442882265088,jinsoulflirts,1184158927023493122,2,0.0
12631,astraeussstar,1101615442882265088,hschlmt,1341122504232984577,2,0.0
12632,astraeussstar,1101615442882265088,flirtult,956902350379278336,2,0.0
12633,astraeussstar,1101615442882265088,1989DENBROUGH,1265535027074469890,2,0.0
12634,astraeussstar,1101615442882265088,filt7r,702238971535953921,2,0.0
12635,astraeussstar,1101615442882265088,egirIsoo,1263607585036525568,2,0.0
12636,astraeussstar,1101615442882265088,eboytae,969722944464171008,2,0.0
12637,astraeussstar,1101615442882265088,cvItkoo,1253144521132531712,2,0.0
12638,astraeussstar,1101615442882265088,adorerbts,1286178145977217025,2,0.0
12639,astraeussstar,1101615442882265088,DlORMlN,1138347947945615360,2,0.0
12640,astraeussstar,1101615442882265088,All4Loona,1321015900087091201,2,0.0
12641,astraeussstar,1101615442882265088,420tkoo,1145461848373940224,2,0.0
12642,assepreigna,1093369422130044928,HanellMm,2576816628,2,0.0
12643,assepreigna,1093369422130044928,Daloulatoukoum,2960263487,2,0.0
12644,assepreigna,1093369422130044928,Amic_8197,2533260762,2,0.0
12645,askjimim,1036163627965968385,616KENOBI,1255493462033645573,2,0.0
12646,askjimim,1036163627965968385,dyadwars,951453068092096512,2,0.0
12647,askjimim,1036163627965968385,dorkjrdan,976171421994049537,2,0.0
12648,askjimim,1036163627965968385,deahcwita,1263812506109296643,2,0.0
12649,askjimim,1036163627965968385,danverogers,1313916488823304193,2,0.0
12650,askjimim,1036163627965968385,coughsyruup,1319539165952880641,2,0.0
12651,askjimim,1036163627965968385,codyskenobi,4649453433,2,0.0
12652,askjimim,1036163627965968385,RENJUNEBULA,1106841383338500096,2,0.0
12653,askjimim,1036163627965968385,HYC0CK,970671372455370752,2,0.0
12654,askariali,17349533,desertborder,746089212999413760,2,0.0
12655,assepreigna,1093369422130044928,AlpaJuliet,1184523709,2,0.0
12656,askariali,17349533,JoyVBehar,32004130,2,0.0
12657,asia_m_yusuf,818715414079373312,ProfPLOLumumba,1214220617693552645,2,0.0
12658,ashzification,400809030,tomcastorWWE,3942508695,2,0.0
12659,ashzification,400809030,sonjaydutterson,148614887,2,0.0
12660,ashzification,400809030,realkmoore1,721388395038121989,2,0.0
12661,ashzification,400809030,kevo247_jesus,741042653723234304,2,0.0
12662,ashzification,400809030,jimmykorderas,160792745,2,0.0
12663,ashzification,400809030,iamJCMoney,737817328868560896,2,0.0
12664,askjimim,1036163627965968385,enbypadme,1356258960244936704,2,0.0
12665,askjimim,1036163627965968385,enbyspidey,1252336885650898946,2,0.0
12666,askjimim,1036163627965968385,kanansjedi,830539373707882496,2,0.0
12667,askjimim,1036163627965968385,kenobiskyber,1315473617279422466,2,0.0
12668,assepreigna,1093369422130044928,Aeshcreaaaam,4070643974,2,0.0
12669,assepreigna,1093369422130044928,AbglGlln,809943847589462016,2,0.0
12670,askmebell,1016882174275047424,realDonaldTrump,25073877,2,0.0
12671,askjimim,1036163627965968385,yunohub,1297289828187484167,2,0.0
12672,askjimim,1036163627965968385,stxrkill,1261048323223347201,2,0.0
12673,askjimim,1036163627965968385,splitbeast,3371381344,2,0.0
12674,askjimim,1036163627965968385,sapphicsoka,1196893886846660609,2,0.0
12675,askjimim,1036163627965968385,riqdlestrange,1265634016239198211,2,0.0
12676,askjimim,1036163627965968385,pcvalgraves,857949539608690688,2,0.0
12677,askjimim,1036163627965968385,octaveina,1248099533692731394,2,0.0
12678,askjimim,1036163627965968385,natsfuneral,1348151250571825155,2,0.0
12679,askjimim,1036163627965968385,mvlfoys_,1265448579403001857,2,0.0
12680,askjimim,1036163627965968385,mcuzndaya,902914455604006912,2,0.0
12681,askjimim,1036163627965968385,mcunurr,1238152557786279936,2,0.0
12682,askjimim,1036163627965968385,mandobiwan,1131991760182304768,2,0.0
12683,askjimim,1036163627965968385,lothwolfpack,1146974600653410305,2,0.0
12684,askjimim,1036163627965968385,leo_headass,938492961003679744,2,0.0
12685,artrabblerouser,1705592046,EricTrump,39349894,2,0.0
12686,artisticxjisoo,1133019962501738496,wooniland,1276266721150734336,2,0.0
12687,astraeussstar,1101615442882265088,softlyel,1170798870663696386,2,0.0
12688,arnoldlawson47,2189331708,SavionForUS,1237987305723396096,2,0.0
12689,arrogantae,1130111125293608960,RememberGiuls,621248957,2,0.0
12690,arrogantae,1130111125293608960,MoonchildAmanda,574514403,2,0.0
12691,arrogantae,1130111125293608960,HobiChuuya,450112074,2,0.0
12692,arorganizer,1185263394,cruickshank,15742946,2,0.0
12693,arorganizer,1185263394,CMDanStrauss,1215371575664340992,2,0.0
12694,arorganizer,1185263394,BallardRising,1108543224715501568,2,0.0
12695,arobinsonfl,1089922152,gtconway3d,471677441,2,0.0
12696,arnoldlawson47,2189331708,mackyson,3019101006,2,0.0
12697,arnoldlawson47,2189331708,JoeBiden,939091,2,0.0
12698,arrogantae,1130111125293608960,_theautumngirl_,1034026434988318720,2,0.0
12699,arnoldlawson47,2189331708,Jack_Shih_tzu,344772996,2,0.0
12700,arnoldlawson47,2189331708,DNC,722793491059769344,2,0.0
12701,arney_barr,4906798953,var_dee,1007716344,2,0.0
12702,arney_barr,4906798953,Sal_feeko,809345575,2,0.0
12703,armydvm,996429126570577920,wwmoonchild,1176269445574123520,2,0.0
12704,armydvm,996429126570577920,sunshinechimm,1167276865356271618,2,0.0
12705,armydvm,996429126570577920,springdaywifey,1186364681151234049,2,0.0
12706,armydvm,996429126570577920,seesaw_wings,2324803357,2,0.0
12707,arrogantae,1130111125293608960,_jaeseumin,956857705926455296,2,0.0
12708,arrogantae,1130111125293608960,_xhexlove,747867878599299072,2,0.0
12709,arth_est,87736472,hanvenly,1221798717281439744,2,0.0
12710,arshad_usa,1169798579768180736,ShahanaFromBK,1113363354,2,0.0
12711,arth_est,87736472,caorlimoes,1057104251464437760,2,0.0
12712,arth_est,87736472,bokunomonsta,1127874796950294528,2,0.0
12713,arth_est,87736472,OPiante,64009545,2,0.0
12714,artfrique,58411258,arutura,46772932,2,0.0
12715,artemislane1,1240157976175886337,YourAnonCentral,373157754,2,0.0
12716,art_renee,1296320893,sportstalksc,40308231,2,0.0
12717,arshadfilms,335955769,PnPCBC,373683618,2,0.0
12718,arshadfilms,335955769,JustinTrudeau,14260960,2,0.0
12719,arrogantae,1130111125293608960,svftgguk,1296641920089784320,2,0.0
12720,arrogantae,1130111125293608960,bisnissu,1276259275,2,0.0
12721,arrogantae,1130111125293608960,mewyoongij,613599596,2,0.0
12722,arrogantae,1130111125293608960,lookatclaudia,1167819184677560320,2,0.0
12723,arrogantae,1130111125293608960,lauderthanbomb7,1337387218869100544,2,0.0
12724,arrogantae,1130111125293608960,jungkooks_moles,930012819684298752,2,0.0
12725,arrogantae,1130111125293608960,jisoosubitch,1241218631733739520,2,0.0
12726,arrogantae,1130111125293608960,jiminienasino,1222867141449392130,2,0.0
12727,arrogantae,1130111125293608960,is4ur41,1024574864303316992,2,0.0
12728,arrogantae,1130111125293608960,giorjinah,777631301323067393,2,0.0
12729,armydvm,996429126570577920,pianofirstlove,1063281485388685319,2,0.0
12730,armydvm,996429126570577920,minimonihope,2806305825,2,0.0
12731,armydvm,996429126570577920,jkookie195,859223816765153282,2,0.0
12732,arly_c99,1140861228,jksrat,1368043083200335876,2,0.0
12733,arly_c99,1140861228,revegcf,1119114304177917952,2,0.0
12734,arly_c99,1140861228,mygscloud,1154419260321673216,2,0.0
12735,arly_c99,1140861228,myglliflous,1101823514653478915,2,0.0
12736,arly_c99,1140861228,leessori,1084471893602783232,2,0.0
12737,arly_c99,1140861228,kthwoh,1353730325034258437,2,0.0
12738,arly_c99,1140861228,koofIuff,1390992604221763589,2,0.0
12739,arly_c99,1140861228,jungkookspjm,129645390,2,0.0
12740,arly_c99,1140861228,jungk20k,1303439854307602433,2,0.0
12741,arly_c99,1140861228,jinprodsugas,1245066283386896385,2,0.0
12742,armydvm,996429126570577920,gabbygoodface,2943592830,2,0.0
12743,arly_c99,1140861228,jihyofuls,1242810757374341121,2,0.0
12744,arly_c99,1140861228,iubffs,1180248395291795456,2,0.0
12745,arly_c99,1140861228,inekook,972603202519687168,2,0.0
12746,arly_c99,1140861228,hopeworldain,2358887419,2,0.0
12747,arly_c99,1140861228,hobiharness,949899865584173056,2,0.0
12748,arly_c99,1140861228,guktit,2936524623,2,0.0
12749,arly_c99,1140861228,g_p217,973039233526091777,2,0.0
12750,arly_c99,1140861228,flirtult,956902350379278336,2,0.0
12751,arly_c99,1140861228,sarasfilter,1000091659206569984,2,0.0
12752,arly_c99,1140861228,smilexseok,3145242736,2,0.0
12753,arly_c99,1140861228,taedollz,1083110671657517056,2,0.0
12754,arly_c99,1140861228,tinytaehyungie,1038198283267710977,2,0.0
12755,armydvm,996429126570577920,eternal_bngtnbz,2546697804,2,0.0
12756,armydvm,996429126570577920,chimchimxot7,1227668724527849472,2,0.0
12757,armydvm,996429126570577920,bunbun_koo,1252442074361868288,2,0.0
12758,armydvm,996429126570577920,almostdita,828936912018690049,2,0.0
12759,armydvm,996429126570577920,SOPE134340,1174155018901102592,2,0.0
12760,armydvm,996429126570577920,LawyerAlyson,2355811824,2,0.0
12761,armydvm,996429126570577920,Arlethm16,1304857089987301378,2,0.0
12762,armyblue70,117089515,jolingkent,17746914,2,0.0
12763,armsout2017,897333607831875584,TheDemCoalition,713839291210792960,2,0.0
12764,armsout2017,897333607831875584,Taniel,15537302,2,0.0
12765,armor010010,1268343587395100672,BTS_twt,335141638,2,0.0
12766,armor010010,1268343587395100672,BTSChartDaily,1082783008770404353,2,0.0
12767,armancito7,93055483,malika_andrews,2379200053,2,0.0
12768,armact,17601424,JoeBiden,939091,2,0.0
12769,arly_c99,1140861228,yuleisdy_,796829998623690752,2,0.0
12770,arly_c99,1140861228,yeojinch,891705564249505792,2,0.0
12771,arly_c99,1140861228,vminsmyg,1100635796141469696,2,0.0
12772,arth_est,87736472,changgsu,2907199720,2,0.0
12773,arth_est,87736472,houndooms,959455535581065218,2,0.0
12774,artisticxjisoo,1133019962501738496,wonpilbiersack,1031336305723154433,2,0.0
12775,artistdae,1223943036125605888,selene_kr,1049565267355811840,2,0.0
12776,artisteboy,1062173510,realDonaldTrump,25073877,2,0.0
12777,artisteboy,1062173510,AllenWest,237403203,2,0.0
12778,artistdae,1223943036125605888,yqs101,1282865134734458880,2,0.0
12779,artistdae,1223943036125605888,wetbulldog,895558471,2,0.0
12780,artistdae,1223943036125605888,unclesean,6976602,2,0.0
12781,artistdae,1223943036125605888,su__me,348541276,2,0.0
12782,artistdae,1223943036125605888,sjkchingu,1163687692015509505,2,0.0
12783,artistdae,1223943036125605888,seriesfuse,875050633895845888,2,0.0
12784,artistdae,1223943036125605888,revet_up,895295496,2,0.0
12785,artisticxjisoo,1133019962501738496,JEN0MILE,1201751183460667393,2,0.0
12786,artistdae,1223943036125605888,obsen8,485730316,2,0.0
12787,artistdae,1223943036125605888,nm_armstrong,1312144746031136768,2,0.0
12788,artistdae,1223943036125605888,magneto444,3732869292,2,0.0
12789,artistdae,1223943036125605888,mO_OseNme,859520507510755328,2,0.0
12790,artistdae,1223943036125605888,kate_mccrea,3234369283,2,0.0
12791,artistdae,1223943036125605888,karie202,1126503553512525825,2,0.0
12792,artistdae,1223943036125605888,funder,14247236,2,0.0
12793,artistdae,1223943036125605888,epicvision299,4640699532,2,0.0
12794,artisticxjisoo,1133019962501738496,Baiuwu,1045780440827801600,2,0.0
12795,artisticxjisoo,1133019962501738496,angeIhyucks,1206724628997128192,2,0.0
12796,arth_est,87736472,kyah_,99558281,2,0.0
12797,artisticxjisoo,1133019962501738496,nctiechan,1206391365699063808,2,0.0
12798,artisticxjisoo,1133019962501738496,triviabeomies,1188516073701642245,2,0.0
12799,artisticxjisoo,1133019962501738496,tinytaefm,889627184339578881,2,0.0
12800,artisticxjisoo,1133019962501738496,tinysbffies,4910769261,2,0.0
12801,artisticxjisoo,1133019962501738496,tearsvu,1118841752742502401,2,0.0
12802,artisticxjisoo,1133019962501738496,taejinmi,800140477718630401,2,0.0
12803,artisticxjisoo,1133019962501738496,sopecheri,1072651433365921792,2,0.0
12804,artisticxjisoo,1133019962501738496,sanhwalight,830784772242808832,2,0.0
12805,artisticxjisoo,1133019962501738496,qinkyluv,1109443399872999424,2,0.0
12806,artisticxjisoo,1133019962501738496,koosfilters,1233155573488738306,2,0.0
12807,artisticxjisoo,1133019962501738496,bubblyhyuka,1322871421438062593,2,0.0
12808,artisticxjisoo,1133019962501738496,kithyunho,1087214504218411008,2,0.0
12809,artisticxjisoo,1133019962501738496,itzjensoo,1322904924468858883,2,0.0
12810,artisticxjisoo,1133019962501738496,hyckkie,1389394276048535552,2,0.0
12811,artisticxjisoo,1133019962501738496,haoisyourday,1203527722145697792,2,0.0
12812,artisticxjisoo,1133019962501738496,gwiyoungmins,1364216572114464770,2,0.0
12813,artisticxjisoo,1133019962501738496,eternaIIytxt,1248342268223905793,2,0.0
12814,artisticxjisoo,1133019962501738496,dazzlerene,1160933530270085121,2,0.0
12815,artisticxjisoo,1133019962501738496,cutedoki,1245452995279630343,2,0.0
12816,artistdae,1223943036125605888,eitorittoru,961100274,2,0.0
12817,artistdae,1223943036125605888,catsraindance,3073437019,2,0.0
12818,artistdae,1223943036125605888,bunnymeon1,951455057349820418,2,0.0
12819,arth_est,87736472,vincesnoir,714969970904580096,2,0.0
12820,artistdae,1223943036125605888,AfroBoPeep,800504342675501056,2,0.0
12821,artistdae,1223943036125605888,APabloIsForever,38226611,2,0.0
12822,artistdae,1223943036125605888,221BadWolf,260815805,2,0.0
12823,arthur08640588,1238963583553122305,waltshaub,830908366377611266,2,0.0
12824,arthur08640588,1238963583553122305,WajahatAli,21733692,2,0.0
12825,arth_est,87736472,xiaodery,1272599680703246336,2,0.0
12826,arth_est,87736472,wangjisungs,1104210603105808385,2,0.0
12827,arth_est,87736472,violetkiho,60417212,2,0.0
12828,arth_est,87736472,taeyongeuteamo,992611696131928064,2,0.0
12829,artistdae,1223943036125605888,bnclrrnc,1061621866488426496,2,0.0
12830,arth_est,87736472,shinwoniest,848247734020780037,2,0.0
12831,arth_est,87736472,reremori_,742785752547885056,2,0.0
12832,arth_est,87736472,ohnolivs,800454909074124800,2,0.0
12833,arth_est,87736472,notyoongiswife,874318129425469444,2,0.0
12834,arth_est,87736472,mivwva,76096911,2,0.0
12835,arth_est,87736472,minkyibos,765301851419971584,2,0.0
12836,arth_est,87736472,markhyuckdeb,919306964282331136,2,0.0
12837,arth_est,87736472,lanwangbi,1594691929,2,0.0
12838,artistdae,1223943036125605888,AmelieVukolak,50082292,2,0.0
12839,artistdae,1223943036125605888,AnnaPernigo23,2158823935,2,0.0
12840,artistdae,1223943036125605888,BRCHeaven,39902759,2,0.0
12841,artistdae,1223943036125605888,BillyRocks_13,2482517717,2,0.0
12842,artistdae,1223943036125605888,angelsuhokjm,888101451360292864,2,0.0
12843,artistdae,1223943036125605888,VivienneCafe,2524046315,2,0.0
12844,artistdae,1223943036125605888,SingingLehrerin,866288348943482882,2,0.0
12845,artistdae,1223943036125605888,ShazieZea,1606573782,2,0.0
12846,artistdae,1223943036125605888,Sense8fighter,871849142968098817,2,0.0
12847,artistdae,1223943036125605888,SMEthatsme,229268368,2,0.0
12848,artistdae,1223943036125605888,PeterAarons,849098629,2,0.0
12849,artistdae,1223943036125605888,NO1GifQueen,888234970489245696,2,0.0
12850,artistdae,1223943036125605888,Mishkinwrites,1044897985455411201,2,0.0
12851,artistdae,1223943036125605888,Martaducq,777148522797957122,2,0.0
12852,artistdae,1223943036125605888,LunaLuvgood2020,2918161040,2,0.0
12853,artistdae,1223943036125605888,LesleyOliverA,2161166047,2,0.0
12854,artistdae,1223943036125605888,KXCHXRRX,1249779733107179520,2,0.0
12855,artistdae,1223943036125605888,GivesKyle,1150826499685195781,2,0.0
12856,artistdae,1223943036125605888,DaniCC1,366607596,2,0.0
12857,artistdae,1223943036125605888,DaBlackB2,2882068138,2,0.0
12858,artistdae,1223943036125605888,CyrusMMcQueen,1446853159,2,0.0
12859,astraeussstar,1101615442882265088,pjmsfrt,1266030611233484803,2,0.0
12860,astro_jmona,30339895,AstroTraviesa,1375959506,2,0.0
12861,babizocaf,925390282295832577,pilotsmylove,1163254631687958528,2,0.0
12862,avivakamens,3073031025,MikeLacy_215,1428199008,2,0.0
12863,awesomecadude,1418329327,indy10people,2833080005,2,0.0
12864,awesomecadude,1418329327,Timcast,27000730,2,0.0
12865,awesomecadude,1418329327,PortlandPolice,14604442,2,0.0
12866,awesomecadude,1418329327,PinkBelgium,209274991,2,0.0
12867,awesomecadude,1418329327,OANN,1209936918,2,0.0
12868,awesomecadude,1418329327,JoeBiden,939091,2,0.0
12869,awesomecadude,1418329327,ChatChristi,1260320164463009792,2,0.0
12870,awal_hakeem,2697908857,NetflixNaija,1232114578529669120,2,0.0
12871,avipants2,1235926110006845441,DrMannySenate,1135625824282058753,2,0.0
12872,awesomecadude,1418329327,stillgray,16106584,2,0.0
12873,avipants2,1235926110006845441,BillHagertyTN,1152598802873880576,2,0.0
12874,avictory_yesiam,500157836,siobhan_hoskins,1127361417466785794,2,0.0
12875,avictory_yesiam,500157836,iGotHennessy,940677895340679168,2,0.0
12876,avictory_yesiam,500157836,flawlessautumn1,796347205321891840,2,0.0
12877,avictory_yesiam,500157836,clxeo,1087515336230895616,2,0.0
12878,avictory_yesiam,500157836,anjiscatalog,3160180016,2,0.0
12879,avictory_yesiam,500157836,Nicolee3_,1279439873628389378,2,0.0
12880,avictory_yesiam,500157836,Mellee_Mell,3368602283,2,0.0
12881,awesomecadude,1418329327,mattdizwhitlock,55192727,2,0.0
12882,awmfnever,3291128743,Alyssa_Milano,26642006,2,0.0
12883,ayyitskel,996476222438805504,auds_dal19,1145541633594859520,2,0.0
12884,ayyitskel,996476222438805504,AnotherhardStan,715203693,2,0.0
12885,ayyitskel,996476222438805504,YourBiasIsMyMan,1197240696480116738,2,0.0
12886,ayyitskel,996476222438805504,WANG7_VAV,1079617348376510464,2,0.0
12887,ayyitskel,996476222438805504,MichelleGreen20,341089673,2,0.0
12888,ayyitskel,996476222438805504,Lisaliz94,1187664485097426944,2,0.0
12889,ayyitskel,996476222438805504,LiZzzArd20,759572267999326208,2,0.0
12890,ayyitskel,996476222438805504,DaisyRenteria4,788021154,2,0.0
12891,ayyitskel,996476222438805504,BiasWrecker143,952075233829138433,2,0.0
12892,ayyitskel,996476222438805504,Ateezlover1,1087824423636353024,2,0.0
12893,ayshasp,11164892,ajplus,110396781,2,0.0
12894,awmfnever,3291128743,BlondieforTrump,1205993648309067777,2,0.0
12895,ayanda__ncapayi,820038092975472640,nowthisnews,701725963,2,0.0
12896,axel_stone_,729015248,mikehenrybro,102796818,2,0.0
12897,aworldofmystery,1666090147,ezstreet,24989950,2,0.0
12898,aworldofmystery,1666090147,HavenHouseMusic,1601968112,2,0.0
12899,awmfnever,3291128743,jareddiamond,14633871,2,0.0
12900,awmfnever,3291128743,charliekirk11,292929271,2,0.0
12901,awmfnever,3291128743,MyLandsberg,2949356537,2,0.0
12902,awmfnever,3291128743,Herfarm,22406588,2,0.0
12903,avictory_yesiam,500157836,MarshallTyrik,1152728533640404994,2,0.0
12904,avictory_yesiam,500157836,LeslieBabyy32,159272583,2,0.0
12905,avictory_yesiam,500157836,Dvj7499,1009462123116802049,2,0.0
12906,auydaplease,995292015633096704,RealCandaceO,878247600096509952,2,0.0
12907,auydaplease,995292015633096704,atensnut,22677397,2,0.0
12908,auydaplease,995292015633096704,YesToTheUS,20737729,2,0.0
12909,auydaplease,995292015633096704,Wrd2yaMutha,339780172,2,0.0
